Date,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS
2024-01-01,826.4410400390625,983.28271484375,1460.572509765625,1285.609619140625,3549.36328125
2024-01-02,826.927734375,966.4093017578125,1444.6143798828125,1296.255859375,3523.37890625
2024-01-03,814.1766357421875,968.1802368164062,1402.8123779296875,1282.16015625,3438.209716796875
2024-01-04,822.91259765625,971.2302856445312,1424.1839599609375,1288.7860107421875,3414.97314453125
2024-01-05,818.7027587890625,977.6746215820312,1442.87255859375,1294.2705078125,3481.18994140625
2024-01-08,809.577392578125,966.163330078125,1433.6932373046875,1284.1702880859375,3425.68310546875
2024-01-09,803.2748413085938,963.9495849609375,1439.8128662109375,1280.7705078125,3436.486572265625
2024-01-10,805.92724609375,977.0350952148438,1430.9627685546875,1315.3148193359375,3458.046630859375
2024-01-11,802.5447998046875,975.165771484375,1406.7666015625,1349.9088134765625,3479.001708984375
2024-01-12,798.74853515625,987.3165893554688,1518.3797607421875,1360.6541748046875,3616.138916015625
2024-01-15,814.1279296875,993.5641479492188,1555.4271240234375,1383.88232421875,3635.6962890625
2024-01-16,817.2183837890625,992.777099609375,1536.07958984375,1364.5255126953125,3596.115478515625
2024-01-17,748.279296875,965.9173583984375,1544.223388671875,1351.5712890625,3617.8154296875
2024-01-18,723.2879638671875,970.443115234375,1546.4830322265625,1357.8995361328125,3634.579345703125
2024-01-19,715.744384765625,983.0859375,1562.111572265625,1357.4031982421875,3697.8349609375
2024-01-23,694.6708374023438,1012.45458984375,1546.059326171875,1318.8138427734375,3618.308349609375
2024-01-24,708.5657958984375,983.0859375,1577.36376953125,1334.00146484375,3602.88134765625
2024-01-25,698.3453979492188,993.66259765625,1571.4322509765625,1343.1337890625,3573.340576171875
2024-01-29,707.9574584960938,1000.008544921875,1559.663818359375,1437.4111328125,3564.6181640625
2024-01-30,702.9202880859375,1000.5005493164062,1554.8150634765625,1397.2830810546875,3564.196533203125
2024-01-31,711.80224609375,1011.569091796875,1563.7122802734375,1416.1435546875,3578.638671875
2024-02-01,713.651611328125,1008.6174926757812,1560.0875244140625,1416.1683349609375,3614.462646484375
2024-02-02,703.820556640625,1007.4859619140625,1594.2633056640625,1446.9901123046875,3719.638671875
2024-02-05,703.1878051757812,1006.9940795898438,1588.4732666015625,1428.452392578125,3726.203369140625
2024-02-06,702.8228759765625,1009.8472900390625,1628.2509765625,1417.309814453125,3878.784912109375
2024-02-07,695.9362182617188,1005.6658325195312,1594.639892578125,1431.554443359375,3829.456298828125
2024-02-08,682.8444213867188,973.3455810546875,1593.08642578125,1439.4708251953125,3877.003662109375
2024-02-09,683.112060546875,994.4005126953125,1571.6676025390625,1450.0177001953125,3876.628662109375
2024-02-12,676.4932250976562,980.035888671875,1581.788818359375,1441.679443359375,3864.437255859375
2024-02-13,678.6588745117188,1003.3536987304688,1585.9783935546875,1454.3358154296875,3891.4453125
2024-02-14,673.5974731445312,1006.2069702148438,1568.701904296875,1470.4912109375,3845.117919921875
2024-02-15,688.197998046875,1000.2545166015625,1578.258056640625,1459.7952880859375,3848.024658203125
2024-02-16,691.0451049804688,1006.7481079101562,1602.07763671875,1449.843994140625,3871.563720703125
2024-02-19,689.682373046875,1026.91748046875,1600.2889404296875,1463.17041015625,3848.58740234375
2024-02-20,707.7870483398438,1031.8367919921875,1586.6373291015625,1460.2174072265625,3779.986572265625
2024-02-21,700.4137573242188,1034.985107421875,1558.6754150390625,1456.916748046875,3743.271484375
2024-02-22,690.8748168945312,1045.5618896484375,1582.9654541015625,1470.8634033203125,3832.926025390625
2024-02-23,691.3857421875,1044.1845703125,1578.7288818359375,1482.6512451171875,3800.102783203125
2024-02-26,692.213134765625,1037.1988525390625,1563.0059814453125,1476.3974609375,3752.227783203125
2024-02-27,691.1668090820312,1043.1021728515625,1566.254150390625,1474.73486328125,3849.150146484375
2024-02-28,685.9348754882812,1029.327880859375,1573.4566650390625,1444.930419921875,3862.795654296875
2024-02-29,683.0147094726562,1035.231201171875,1575.951416015625,1450.0675048828125,3840.428466796875
2024-03-01,696.3256225585938,1069.37158203125,1557.8748779296875,1481.1622314453125,3839.72509765625
2024-03-04,697.2745971679688,1074.733642578125,1541.39892578125,1496.3250732421875,3826.924072265625
2024-03-05,701.2411499023438,1070.503173828125,1512.495361328125,1489.1778564453125,3762.59033203125
2024-03-06,702.0928344726562,1079.4071044921875,1522.89892578125,1491.9573974609375,3811.5439453125
2024-03-07,703.7962646484375,1070.4046630859375,1521.8631591796875,1468.059326171875,3853.089111328125
2024-03-11,694.889892578125,1061.3037109375,1506.9405517578125,1455.82470703125,3865.984130859375
2024-03-12,710.3421630859375,1059.483642578125,1518.56787109375,1464.5850830078125,3931.537109375
2024-03-13,710.755859375,1066.4691162109375,1517.108642578125,1421.6527099609375,3890.976806640625
2024-03-14,708.3467407226562,1066.124755859375,1556.556884765625,1420.9578857421875,3945.932373046875
2024-03-15,706.9840698242188,1062.92724609375,1538.38623046875,1407.80517578125,3956.858154296875
2024-03-18,703.7719116210938,1063.7635498046875,1508.8707275390625,1428.8990478515625,3894.25927734375
2024-03-19,705.3779907226562,1066.4691162109375,1470.0814208984375,1414.778564453125,3729.954833984375
2024-03-20,696.4716796875,1067.0103759765625,1463.9617919921875,1433.142578125,3723.95263671875
2024-03-21,703.6258544921875,1064.3538818359375,1463.7264404296875,1440.3145751953125,3725.875
2024-03-22,702.2145385742188,1072.716796875,1420.5595703125,1444.3348388671875,3667.68359375
2024-03-26,693.7218627929688,1066.22314453125,1405.307373046875,1430.983642578125,3636.361083984375
2024-03-27,701.1680908203125,1066.2724609375,1397.022216796875,1481.8819580078125,3602.036865234375
2024-03-28,704.6723022460938,1075.66845703125,1410.3914794921875,1474.933349609375,3635.23583984375
2024-04-01,715.67138671875,1081.916015625,1407.9434814453125,1473.8663330078125,3673.170166015625
2024-04-02,720.367919921875,1063.7635498046875,1396.0809326171875,1476.025146484375,3642.26904296875
2024-04-03,721.414306640625,1059.827880859375,1394.009521484375,1460.7880859375,3701.820068359375
2024-04-04,743.4611206054688,1061.451416015625,1399.70556640625,1452.1768798828125,3754.337646484375
2024-04-05,754.1439208984375,1065.9281005859375,1392.5501708984375,1449.3724365234375,3731.783447265625
2024-04-08,752.7081298828125,1069.6175537109375,1390.2906494140625,1475.057373046875,3725.5
2024-04-09,753.6572875976562,1089.1966552734375,1407.378662109375,1452.896484375,3701.1171875
2024-04-10,747.7196655273438,1091.5087890625,1418.62939453125,1468.7044677734375,3736.84765625
2024-04-12,739.251220703125,1086.58935546875,1397.8695068359375,1456.3707275390625,3752.5556640625
2024-04-15,727.4491577148438,1060.95947265625,1382.240966796875,1454.062744140625,3696.099365234375
2024-04-16,734.5304565429688,1049.841796875,1331.6832275390625,1454.9810791015625,3631.953125
2024-04-18,727.4491577148438,1038.4288330078125,1336.2022705078125,1453.56640625,3621.824462890625
2024-04-19,745.2619018554688,1050.03857421875,1328.67041015625,1459.323974609375,3588.251220703125
2024-04-22,735.9661254882812,1069.125732421875,1348.9124755859375,1468.9774169921875,3624.263671875
2024-04-23,733.7274169921875,1072.6676025390625,1357.997802734375,1448.603271484375,3633.735107421875
2024-04-24,735.7227783203125,1079.062744140625,1347.0294189453125,1439.5205078125,3592.7998046875
2024-04-25,735.260498046875,1095.78857421875,1354.27880859375,1449.2484130859375,3612.634521484375
2024-04-26,734.7981567382812,1090.032958984375,1346.5587158203125,1441.878173828125,3583.702880859375
2024-04-29,744.3858642578125,1141.4403076171875,1350.79541015625,1454.2613525390625,3629.51513671875
2024-04-30,739.8109741210938,1131.8475341796875,1337.4263916015625,1456.2218017578125,3583.046630859375
2024-05-02,745.7242431640625,1121.0740966796875,1331.6832275390625,1455.7752685546875,3623.044189453125
2024-05-03,739.567626953125,1123.63232421875,1333.425048828125,1423.46435546875,3604.381591796875
2024-05-06,741.0520629882812,1127.813720703125,1342.46337890625,1409.095703125,3677.202880859375
2024-05-07,733.021728515625,1113.6458740234375,1356.6326904296875,1391.17822265625,3731.501708984375
2024-05-08,721.5845947265625,1104.8895263671875,1343.7813720703125,1408.1279296875,3729.626220703125
2024-05-09,704.4776000976562,1097.7071533203125,1355.314453125,1383.88232421875,3713.918212890625
2024-05-10,709.3616333007812,1099.035400390625,1341.5218505859375,1397.0845947265625,3651.740966796875
2024-05-13,717.9208984375,1109.808837890625,1340.1566162109375,1392.394287109375,3702.289306640625
2024-05-14,720.7328491210938,1102.47900390625,1341.33349609375,1409.6414794921875,3658.587158203125
2024-05-15,709.6575317382812,1106.2176513671875,1336.861328125,1405.86962890625,3639.080322265625
2024-05-16,720.3875122070312,1112.8096923828125,1368.3070068359375,1414.8778076171875,3684.9423828125
2024-05-17,722.286865234375,1112.2684326171875,1359.78662109375,1425.15185546875,3621.794189453125
2024-05-21,719.6722412109375,1102.8724365234375,1350.2305908203125,1425.57373046875,3608.66357421875
2024-05-22,719.8695678710938,1093.1812744140625,1369.672119140625,1449.9185791015625,3619.810302734375
2024-05-23,736.3468017578125,1116.2039794921875,1386.2423095703125,1475.1319580078125,3677.857421875
2024-05-24,748.4827270507812,1113.695068359375,1379.369384765625,1469.37451171875,3636.34130859375
2024-05-27,753.6627807617188,1111.579833984375,1385.253662109375,1455.4774169921875,3634.026611328125
2024-05-28,755.0441284179688,1108.775634765625,1381.2054443359375,1445.5010986328125,3627.27294921875
2024-05-29,744.0921630859375,1084.2281494140625,1366.0474853515625,1430.1895751953125,3593.0302734375
2024-05-30,747.3234252929688,1095.7393798828125,1343.9224853515625,1414.3814697265625,3529.220703125
2024-05-31,755.5620727539062,1102.970947265625,1351.076904296875,1419.8907470703125,3467.677978515625
2024-06-03,775.6160278320312,1141.292724609375,1350.11669921875,1499.228515625,3497.811767578125
2024-06-04,731.684814453125,1054.170654296875,1338.3526611328125,1387.0091552734375,3509.288818359375
2024-06-05,765.5520629882812,1090.7708740234375,1373.3563232421875,1410.3116455078125,3538.9970703125
2024-06-06,769.4493408203125,1092.49267578125,1413.8341064453125,1421.0819091796875,3618.298583984375
2024-06-07,776.183349609375,1103.6103515625,1472.7496337890625,1459.1500244140625,3678.329833984375
2024-06-10,770.2387084960938,1105.676513671875,1440.242919921875,1460.5894775390625,3645.031982421875
2024-06-11,771.9653930664062,1100.1668701171875,1436.4014892578125,1445.9727783203125,3638.79736328125
2024-06-12,776.5780029296875,1101.4951171875,1426.2701416015625,1452.5738525390625,3619.4794921875
2024-06-13,779.8340454101562,1089.49169921875,1434.6729736328125,1454.4847412109375,3663.40478515625
2024-06-14,787.80126953125,1087.8192138671875,1429.8233642578125,1466.6944580078125,3619.857421875
2024-06-18,793.1786499023438,1104.7418212890625,1438.7542724609375,1470.1439208984375,3603.84619140625
2024-06-19,817.869873046875,1125.993408203125,1451.382568359375,1447.9332275390625,3591.187744140625
2024-06-20,823.5431518554688,1138.144287109375,1455.2718505859375,1462.8726806640625,3577.5380859375
2024-06-21,821.7671508789062,1139.9644775390625,1471.885498046875,1443.515869140625,3599.73681640625
2024-06-24,825.0478515625,1151.229736328125,1466.5556640625,1430.88427734375,3605.45166015625
2024-06-25,844.2631225585938,1178.630615234375,1480.7684326171875,1443.46630859375,3625.903076171875
2024-06-26,839.40380859375,1198.357421875,1479.56787109375,1502.9013671875,3642.339599609375
2024-06-27,836.7644653320312,1200.2266845703125,1510.9224853515625,1519.304931640625,3716.303955078125
2024-06-28,830.6718139648438,1180.254150390625,1504.5843505859375,1553.89892578125,3687.96484375
2024-07-01,841.2291259765625,1192.3065185546875,1527.6802978515625,1548.6875,3757.91455078125
2024-07-02,853.7597045898438,1171.399169921875,1556.72998046875,1553.6756591796875,3794.944091796875
2024-07-03,872.5310668945312,1182.2218017578125,1562.8280029296875,1541.019287109375,3745.681884765625
2024-07-04,852.0578002929688,1213.115478515625,1585.155517578125,1542.6075439453125,3798.297607421875
2024-07-05,813.0598754882812,1213.509033203125,1582.0823974609375,1576.9532470703125,3789.654296875
2024-07-08,806.7698974609375,1215.1324462890625,1595.718994140625,1589.13818359375,3772.083984375
2024-07-09,807.3372192382812,1228.1195068359375,1591.3975830078125,1578.5911865234375,3764.810546875
2024-07-10,802.2066040039062,1223.15087890625,1582.8507080078125,1572.5855712890625,3692.687744140625
2024-07-11,800.1345825195312,1218.4775390625,1587.1240234375,1569.036865234375,3706.432373046875
2024-07-12,800.5292358398438,1213.01708984375,1643.8310546875,1584.9937744140625,3952.271484375
2024-07-15,800.2332763671875,1210.1146240234375,1639.317626953125,1585.4901123046875,3938.33837890625
2024-07-16,799.073974609375,1219.9041748046875,1657.5638427734375,1564.669189453125,3947.076171875
2024-07-18,796.6319580078125,1230.1365966796875,1688.2940673828125,1575.0177001953125,4076.584228515625
2024-07-19,792.9320068359375,1228.5130615234375,1721.8092041015625,1543.7242431640625,4073.60205078125
2024-07-22,810.3218994140625,1221.1341552734375,1738.9989013671875,1489.6495361328125,4059.3525390625
2024-07-23,798.407958984375,1206.96630859375,1764.015380859375,1476.96826171875,4073.554443359375
2024-07-24,791.3286743164062,1203.2767333984375,1761.1824951171875,1484.7109375,4077.247802734375
2024-07-25,797.5199584960938,1178.58154296875,1752.4434814453125,1481.4351806640625,4092.633544921875
2024-07-26,798.2846069335938,1187.7314453125,1804.3489990234375,1497.9381103515625,4154.5078125
2024-07-29,791.822021484375,1193.142822265625,1796.8583984375,1508.9317626953125,4148.11669921875
2024-07-30,797.001953125,1189.9451904296875,1802.6683349609375,1502.03271484375,4133.20458984375
2024-07-31,797.1005859375,1195.307373046875,1794.1214599609375,1494.364501953125,4152.14111328125
2024-08-01,808.471923828125,1190.584716796875,1779.0924072265625,1504.1671142578125,4163.26611328125
2024-08-02,818.5111694335938,1177.2532958984375,1748.9383544921875,1488.3092041015625,4055.28076171875
2024-08-05,797.1005859375,1153.689453125,1682.38818359375,1436.6912841796875,3934.087890625
2024-08-06,789.922607421875,1148.0322265625,1681.6197509765625,1445.3524169921875,3949.37890625
2024-08-07,800.9238891601562,1153.5418701171875,1720.5609130859375,1454.062744140625,3977.07421875
2024-08-08,810.3958740234375,1145.8184814453125,1673.9852294921875,1438.478271484375,3950.6572265625
2024-08-09,814.0958251953125,1152.70556640625,1700.4901123046875,1463.46826171875,4003.868408203125
2024-08-12,818.9798583984375,1163.8199462890625,1726.082763671875,1449.8936767578125,3972.52880859375
2024-08-13,790.9092407226562,1159.4039306640625,1726.130615234375,1452.8717041015625,3973.760009765625
2024-08-14,793.1786499023438,1152.7552490234375,1750.9071044921875,1451.1097412109375,4066.83203125
2024-08-16,805.1666259765625,1178.1591796875,1785.1904296875,1467.339599609375,4181.2080078125
2024-08-19,804.895263671875,1166.8961181640625,1790.8084716796875,1482.4791259765625,4251.22509765625
2024-08-20,807.9292602539062,1170.4189453125,1797.914794921875,1489.9990234375,4282.7548828125
2024-08-21,802.0586547851562,1165.8541259765625,1798.394775390625,1492.7132568359375,4309.45556640625
2024-08-22,804.77197265625,1181.979736328125,1805.6453857421875,1492.1654052734375,4262.587890625
2024-08-23,801.6885986328125,1194.2847900390625,1788.2154541015625,1494.008056640625,4226.513671875
2024-08-26,809.0392456054688,1204.009765625,1801.7081298828125,1506.5828857421875,4263.013671875
2024-08-27,807.9539184570312,1216.9598388671875,1824.7076416015625,1494.481201171875,4257.99560546875
2024-08-28,807.6332397460938,1214.47900390625,1862.160400390625,1492.33984375,4266.42236328125
2024-08-29,808.3485717773438,1212.5439453125,1856.638427734375,1514.874755859375,4271.8662109375
2024-08-30,807.5346069335938,1219.7879638671875,1866.5777587890625,1503.6197509765625,4311.58544921875
2024-09-02,802.6258544921875,1220.5322265625,1886.552490234375,1510.2183837890625,4280.6240234375
2024-09-03,807.756591796875,1238.1463623046875,1864.22509765625,1503.1217041015625,4272.38671875
2024-09-04,809.951904296875,1226.88330078125,1846.1708984375,1508.525146484375,4241.0478515625
2024-09-05,811.7525024414062,1226.486328125,1856.4464111328125,1487.035888671875,4237.92333984375
2024-09-06,807.5592041015625,1198.899169921875,1826.3883056640625,1458.997802734375,4219.744140625
2024-09-09,812.2705688476562,1225.5435791015625,1819.4739990234375,1456.63232421875,4212.9267578125
2024-09-10,814.1698608398438,1227.8260498046875,1836.4237060546875,1455.7110595703125,4268.1259765625
2024-09-11,810.9879150390625,1226.88330078125,1834.35888671875,1445.7259521484375,4241.1416015625
2024-09-12,822.1865234375,1242.5623779296875,1873.0599365234375,1473.913330078125,4277.45263671875
2024-09-13,821.8658447265625,1240.7760009765625,1866.9619140625,1466.766845703125,4282.09228515625
2024-09-16,824.3324584960938,1253.1802978515625,1872.8680419921875,1465.4969482421875,4273.2392578125
2024-09-17,823.2718505859375,1258.39013671875,1875.07666015625,1466.4432373046875,4266.04296875
2024-09-18,836.0984497070312,1278.485107421875,1817.0732421875,1457.6282958984375,4115.025390625
2024-09-19,842.8571166992188,1282.107177734375,1819.041748046875,1463.82861328125,4067.683837890625
2024-09-20,858.989013671875,1328.201416015625,1830.1336669921875,1480.0140380859375,4057.032470703125
2024-09-23,868.1651000976562,1311.7781982421875,1821.2025146484375,1487.434326171875,4041.504638671875
2024-09-24,872.2350463867188,1308.50341796875,1823.2672119140625,1483.4501953125,4044.156005859375
2024-09-25,877.686279296875,1313.7132568359375,1820.0982666015625,1488.0069580078125,4047.42236328125
2024-09-26,879.8323364257812,1318.87353515625,1824.851806640625,1491.9910888671875,4064.228271484375
2024-09-27,864.6376953125,1296.5953369140625,1831.093994140625,1520.1038818359375,4079.5673828125
2024-09-30,854.47509765625,1263.252685546875,1801.179931640625,1470.701171875,4041.504638671875
2024-10-01,851.5890502929688,1264.6419677734375,1828.7891845703125,1458.997802734375,4059.872802734375
2024-10-03,829.7838134765625,1246.7301025390625,1818.2735595703125,1401.3780517578125,4007.65625
2024-10-04,817.771240234375,1230.2572021484375,1842.0416259765625,1381.0093994140625,4026.118408203125
2024-10-07,798.1119384765625,1224.4520263671875,1857.55078125,1365.272216796875,4045.62353515625
2024-10-08,814.5152587890625,1227.13134765625,1871.2353515625,1391.791259765625,4027.065673828125
2024-10-09,805.6845703125,1234.62353515625,1875.2686767578125,1369.1318359375,4026.78173828125
2024-10-10,820.114501953125,1233.978515625,1842.85791015625,1365.595947265625,4002.591064453125
2024-10-11,814.4905395507812,1213.635498046875,1858.3189697265625,1366.6417236328125,3928.54931640625
2024-10-14,832.7931518554688,1222.3184814453125,1881.1746826171875,1367.0650634765625,3916.66650390625
2024-10-15,830.81982421875,1245.8865966796875,1881.5589599609375,1338.678466796875,3897.871826171875
2024-10-16,838.565185546875,1233.6312255859375,1843.914306640625,1348.6884765625,3877.18408203125
2024-10-17,825.4178466796875,1221.8223876953125,1890.0096435546875,1351.0291748046875,3890.486572265625
2024-10-18,829.7098388671875,1254.8177490234375,1805.0211181640625,1353.8927001953125,3913.3134765625
2024-10-21,852.8223876953125,1249.4095458984375,1779.236572265625,1363.7532958984375,3872.31103515625
2024-10-22,845.841796875,1257.7947998046875,1778.132080078125,1338.006103515625,3811.234375
2024-10-23,856.3251342773438,1242.0164794921875,1799.0672607421875,1333.2003173828125,3859.40283203125
2024-10-24,863.15771484375,1243.15771484375,1789.4158935546875,1334.4703369140625,3841.986083984375
2024-10-25,860.0744018554688,1245.8370361328125,1788.1676025390625,1322.5677490234375,3851.1455078125
2024-10-28,855.5357055664062,1282.95068359375,1791.336669921875,1329.0418701171875,3882.751220703125
2024-10-29,864.2430419921875,1321.6519775390625,1786.4317626953125,1334.66943359375,3867.94482421875
2024-10-30,855.7330322265625,1302.1029052734375,1750.301025390625,1338.553955078125,3876.866943359375
2024-10-31,856.2757568359375,1282.355224609375,1706.740234375,1326.7510986328125,3766.577392578125
2024-11-01,857.0650634765625,1281.90869140625,1710.236572265625,1333.3248291015625,3781.526611328125
2024-11-04,845.6197509765625,1267.42041015625,1712.9561767578125,1296.9700927734375,3762.496337890625
2024-11-05,867.2030029296875,1286.7711181640625,1703.7777099609375,1300.1075439453125,3769.330322265625
2024-11-06,865.9203491210938,1292.3779296875,1771.2801513671875,1320.0777587890625,3929.068603515625
2024-11-07,861.62841796875,1268.908935546875,1751.2237548828125,1300.4561767578125,3939.7470703125
2024-11-08,865.525634765625,1249.2109375,1777.3504638671875,1278.6431884765625,3936.044677734375
2024-11-11,871.3717041015625,1259.5810546875,1806.6337890625,1267.6370849609375,3985.115478515625
2024-11-12,847.6424560546875,1260.8709716796875,1815.083740234375,1269.1810302734375,3983.88134765625
2024-11-13,829.463134765625,1244.100341796875,1814.6953125,1247.0693359375,3939.224609375
2024-11-14,835.087158203125,1247.325439453125,1810.9559326171875,1262.5574951171875,3935.0009765625
2024-11-18,841.1797485351562,1243.852294921875,1759.3822021484375,1255.7347412109375,3815.03076171875
2024-11-19,859.507080078125,1239.53564453125,1772.2999267578125,1236.710693359375,3834.06103515625
2024-11-21,858.989013671875,1240.974609375,1781.3326416015625,1218.1348876953125,3865.666748046875
2024-11-22,861.15966796875,1268.2640380859375,1847.572265625,1260.3662109375,4028.680419921875
2024-11-25,880.8929443359375,1290.9886474609375,1835.383056640625,1281.8802490234375,4095.593505859375
2024-11-26,880.8683471679688,1294.9580078125,1868.8427734375,1290.545654296875,4131.28125
2024-11-27,894.06494140625,1290.740478515625,1869.1827392578125,1288.0555419921875,4112.15576171875
2024-11-28,884.6176147460938,1276.5003662109375,1803.282958984375,1265.7447509765625,4028.96484375
2024-11-29,886.04833984375,1290.1451416015625,1804.448486328125,1287.0595703125,4053.59521484375
2024-12-02,890.3156127929688,1294.6602783203125,1825.7677001953125,1303.9422607421875,4059.099853515625
2024-12-03,900.9715576171875,1298.381591796875,1837.7139892578125,1318.035888671875,4083.87255859375
2024-12-04,917.6461791992188,1305.9730224609375,1834.9459228515625,1303.742919921875,4132.89501953125
2024-12-05,920.4335327148438,1326.2664794921875,1879.2352294921875,1316.7908935546875,4236.96728515625
2024-12-06,915.5494995117188,1318.5758056640625,1867.1431884765625,1306.3326416015625,4219.361328125
2024-12-09,922.5302124023438,1312.1751708984375,1868.357177734375,1289.9979248046875,4225.6728515625
2024-12-10,921.5928344726562,1320.2626953125,1892.54150390625,1279.73876953125,4207.06884765625
2024-12-11,919.1261596679688,1317.3353271484375,1917.4056396484375,1273.115234375,4202.228515625
2024-12-12,917.2268676757812,1319.0718994140625,1929.88623046875,1257.876220703125,4228.330078125
2024-12-13,923.3934936523438,1334.6021728515625,1942.22119140625,1267.78662109375,4246.31640625
2024-12-16,920.1621704101562,1335.7928466796875,1923.1361083984375,1263.2547607421875,4190.60205078125
2024-12-17,904.4002685546875,1323.5374755859375,1919.7852783203125,1240.34619140625,4108.3125
2024-12-18,893.275634765625,1304.087646484375,1922.261962890625,1248.2645263671875,4126.677734375
2024-12-19,884.790283203125,1277.0462646484375,1890.259033203125,1225.55517578125,4054.591796875
2024-12-20,873.93701171875,1278.5347900390625,1866.9002685546875,1200.50537109375,3958.15966796875
2024-12-23,888.4902954101562,1286.8704833984375,1868.988525390625,1217.437744140625,3946.769775390625
2024-12-24,887.0596313476562,1287.3170166015625,1854.1768798828125,1217.8858642578125,3966.8916015625
2024-12-26,883.4336547851562,1287.4161376953125,1852.5743408203125,1211.7105712890625,3957.020751953125
2024-12-27,887.1336669921875,1297.5382080078125,1861.655517578125,1216.1927490234375,3952.9873046875
2024-12-30,877.0943603515625,1284.7369384765625,1851.2144775390625,1205.8837890625,3947.24462890625
2024-12-31,874.6029663085938,1271.83642578125,1825.9617919921875,1210.6148681640625,3886.500244140625
